1,1,0.065537,38494
1,2,0.066073,814
1,6,0.068219,1029
1,9,0.069829,3806
1,13,0.071975,31051
1,16,0.073585,228160
1,20,0.075731,1048013
1,23,0.077341,2720057
1,27,0.079487,4035241
1,30,0.081096,4509414
1,34,0.083243,4630381
1,37,0.084852,4855100
1,41,0.086998,4612550
1,44,0.088608,3746631
1,48,0.090754,2632683
1,51,0.092364,1732349
1,55,0.094510,1101060
1,58,0.096120,700228
1,62,0.098266,456923
1,65,0.099875,315427
1,69,0.102022,232540
1,72,0.103631,183546
1,76,0.105777,152676
1,79,0.107387,133351
1,83,0.109533,119378
1,86,0.111143,109784
1,90,0.113289,102239
1,93,0.114899,93783
1,97,0.117045,86969
2,1,0.030745,19266
2,2,0.031491,804
2,5,0.033727,825
2,7,0.035217,901
2,10,0.037453,3558
2,12,0.038944,94297
2,15,0.041180,1026149
2,18,0.043415,3176411
2,20,0.044906,3481030
2,23,0.047142,1760289
2,25,0.048633,556836
2,28,0.050868,246472
2,31,0.053104,217423
2,33,0.054595,350250
2,36,0.056831,773640
2,38,0.058321,1610855
2,41,0.060557,2727579
2,44,0.062793,3601114
2,46,0.064284,3781421
2,49,0.066520,3458421
2,51,0.068010,2921441
2,54,0.070246,2331551
2,56,0.071737,1769309
2,59,0.073973,1284617
2,62,0.076209,909939
2,64,0.077699,636993
2,67,0.079935,450687
2,69,0.081426,324244
2,72,0.083662,246255
2,75,0.085898,194050
2,77,0.087388,160166
2,80,0.089624,135961
2,82,0.091115,117260
2,85,0.093351,104186
2,88,0.095587,92965
2,90,0.097077,82278
2,93,0.099313,72793
2,95,0.100804,64039
2,98,0.103040,56897
3,1,0.010975,52407
3,5,0.014876,347039
3,9,0.018776,1609441
3,13,0.022676,3265944
3,17,0.026577,2947059
3,20,0.029502,1366096
3,24,0.033403,515684
3,28,0.037303,354958
3,32,0.041204,627425
3,36,0.045104,1382729
3,40,0.049005,2342934
3,43,0.051930,2901598
3,47,0.055830,2863271
3,51,0.059731,2570673
3,55,0.063631,2245004
3,59,0.067532,1969999
3,62,0.070457,1728377
3,66,0.074358,1518875
3,70,0.078258,1326348
3,74,0.082158,1139939
3,78,0.086059,963002
3,81,0.088984,802377
3,85,0.092885,662913
3,89,0.096785,542542
3,93,0.100686,442455
3,97,0.104586,360122
4,1,-0.017148,7
4,2,-0.013664,16
4,3,-0.010181,29
4,4,-0.006697,67
4,5,-0.003214,110
4,6,0.000270,273
4,7,0.003753,457
4,8,0.007237,609
4,9,0.010720,11933
4,10,0.014204,868924
4,11,0.017687,7285423
4,12,0.021171,1172907
4,13,0.024654,456796
4,14,0.028138,225304
4,15,0.031621,131146
4,16,0.035105,145664
4,17,0.038588,49197
4,18,0.042072,41667
4,19,0.045555,36992
4,20,0.049039,33764
4,21,0.052522,31823
4,22,0.056006,60360
4,23,0.059489,28996
4,24,0.062973,28750
4,25,0.066456,28173
4,26,0.069940,28661
4,27,0.073423,57407
4,28,0.076907,29501
4,29,0.080390,30100
4,30,0.083874,31042
4,31,0.087357,31927
4,32,0.090841,67741
4,33,0.094324,37028
4,34,0.097808,38784
4,35,0.101291,41377
4,36,0.104775,44230
4,37,0.108258,98597
4,38,0.111742,54545
4,39,0.115225,57778
4,40,0.118709,61607
4,41,0.122192,65744
4,42,0.125676,70585
4,43,0.129159,155738
4,44,0.132643,86263
4,45,0.136126,93250
4,46,0.139610,102830
4,47,0.143093,116330
4,48,0.146577,270529
4,49,0.150060,163226
4,50,0.153544,189620
4,51,0.157027,219023
4,52,0.160511,253776
4,53,0.163994,619965
4,54,0.167478,368188
4,55,0.170961,409906
4,56,0.174445,453839
4,57,0.177928,497131
4,58,0.181412,1128018
4,59,0.184895,628401
4,60,0.188379,667273
4,61,0.191862,702953
4,62,0.195346,734694
4,63,0.198829,759399
4,64,0.202313,1568550
4,65,0.205796,796875
4,66,0.209280,798321
4,67,0.212763,797313
4,68,0.216247,792893
4,69,0.219730,1567829
4,70,0.223214,771287
4,71,0.226697,757079
4,72,0.230181,738431
4,73,0.233664,719744
4,74,0.237148,1365862
4,75,0.240631,641289
4,76,0.244115,612455
4,77,0.247599,581421
4,78,0.251082,548538
4,79,0.254566,1001821
4,80,0.258049,451354
4,81,0.261533,418596
4,82,0.265016,387218
4,83,0.268500,358265
4,84,0.271983,327082
4,85,0.275467,575560
4,86,0.278950,250536
4,87,0.282434,228692
4,88,0.285917,206513
4,89,0.289401,187012
4,90,0.292884,323353
4,91,0.296368,138200
4,92,0.299851,125653
4,93,0.303335,112767
4,94,0.306818,100944
4,95,0.310302,174676
4,96,0.313785,74659
4,97,0.317269,67519
4,98,0.320752,60468
4,99,0.324236,54779
4,100,0.327719,49310
5,1,-0.011923,1
5,2,-0.009884,2
5,3,-0.007844,7
5,4,-0.005805,29
5,5,-0.003765,157
5,7,0.000314,2627
5,8,0.002353,161164
5,9,0.004393,2627895
5,10,0.006432,5453379
5,11,0.008472,1808849
5,13,0.012551,312036
5,14,0.014591,100494
5,15,0.016630,62353
5,16,0.018670,50893
5,18,0.022749,45274
5,19,0.024788,41753
5,20,0.026828,39830
5,21,0.028867,38239
5,22,0.030907,37000
5,24,0.034986,36270
5,25,0.037026,35948
5,26,0.039065,36059
5,27,0.041105,36564
5,29,0.045184,37164
5,30,0.047223,38235
5,31,0.049263,39330
5,32,0.051302,41160
5,33,0.053342,44115
5,35,0.057421,46956
5,36,0.059460,51920
5,37,0.061500,58461
5,38,0.063540,68521
5,40,0.067619,82939
5,41,0.069658,105566
5,42,0.071698,137298
5,43,0.073737,182743
5,44,0.075777,238612
5,46,0.079856,304142
5,47,0.081895,379114
5,48,0.083935,457428
5,49,0.085974,536768
5,51,0.090054,613458
5,52,0.092093,685474
5,53,0.094133,753962
5,54,0.096172,814351
5,55,0.098212,870712
5,57,0.102291,919562
5,58,0.104330,958763
5,59,0.106370,990520
5,60,0.108409,1008972
5,61,0.110449,1016721
5,63,0.114528,1025434
5,64,0.116568,1028063
5,65,0.118607,1027335
5,66,0.120647,1023862
5,68,0.124726,1016415
5,69,0.126765,1004345
5,70,0.128805,982317
5,71,0.130844,952169
5,72,0.132884,909286
5,74,0.136963,861344
5,75,0.139002,803100
5,76,0.141042,742301
5,77,0.143082,674832
5,79,0.147161,607053
5,80,0.149200,539384
5,81,0.151240,471943
5,82,0.153279,410356
5,83,0.155319,353328
5,85,0.159398,305833
5,86,0.161437,263764
5,87,0.163477,228322
5,88,0.165516,198613
5,90,0.169596,172690
5,91,0.171635,150686
5,92,0.173675,132940
5,93,0.175714,117360
5,94,0.177754,103833
5,96,0.181833,92590
5,97,0.183872,82704
5,98,0.185912,73703
5,99,0.187951,65758
6,1,90.744808,470
6,2,91.489616,9
6,4,92.979232,11
6,5,93.724039,11
6,6,94.468847,15
6,8,95.958463,6
6,9,96.703271,13
6,10,97.448079,19
6,12,98.937695,24
6,13,99.682503,21
6,14,100.427310,42
6,16,101.916926,61
6,17,102.661734,96
6,18,103.406542,132
6,20,104.896158,293
6,21,105.640966,545
6,22,106.385774,1563
6,24,107.875389,5129
6,25,108.620197,5624
6,26,109.365005,6235
6,28,110.854621,7989
6,29,111.599429,10992
6,30,112.344237,31567
6,32,113.833853,95049
6,33,114.578660,171317
6,35,116.068276,471453
6,36,116.813084,2025025
6,37,117.557892,2767738
6,39,119.047508,1955466
6,40,119.792316,1012902
6,41,120.537124,916321
6,43,122.026739,971602
6,44,122.771547,1179427
6,45,123.516355,1637293
6,47,125.005971,2195817
6,48,125.750779,2665836
6,49,126.495587,2961643
6,51,127.985202,3171619
6,52,128.730010,3220619
6,53,129.474818,3167652
6,55,130.964434,2627962
6,56,131.709242,1840964
6,57,132.454050,1194197
6,59,133.943666,750529
6,60,134.688474,504714
6,61,135.433281,348270
6,63,136.922897,254471
6,64,137.667705,199694
6,65,138.412513,158516
6,67,139.902129,129484
6,68,140.646937,105232
6,70,142.136552,86487
6,71,142.881360,73249
6,72,143.626168,62293
6,74,145.115784,53394
6,75,145.860592,44763
6,76,146.605400,35012
6,78,148.095016,26602
6,79,148.839823,19930
6,80,149.584631,14980
6,82,151.074247,10634
6,83,151.819055,6088
6,84,152.563863,3185
6,86,154.053479,1774
6,87,154.798287,1078
6,88,155.543094,715
6,90,157.032710,425
6,91,157.777518,249
6,92,158.522326,143
6,94,160.011942,81
6,95,160.756750,41
6,96,161.501558,21
6,98,162.991173,12
6,99,163.735981,3
7,1,-0.021766,3
7,2,-0.020148,1
7,4,-0.016912,6
7,6,-0.013675,29
7,7,-0.012057,835
7,9,-0.008820,14782
7,11,-0.005584,173611
7,13,-0.002347,1191049
7,14,-0.000729,3597950
7,16,0.002507,3758865
7,18,0.005744,1463612
7,19,0.007362,342312
7,21,0.010599,117252
7,23,0.013835,85704
7,25,0.017072,80254
7,26,0.018690,82002
7,28,0.021926,91232
7,30,0.025163,116721
7,32,0.028399,180386
7,33,0.030018,317975
7,35,0.033254,557258
7,37,0.036491,886624
7,38,0.038109,1258545
7,40,0.041345,1603833
7,42,0.044582,1864201
7,44,0.047818,1994651
7,45,0.049437,2021099
7,47,0.052673,1965411
7,49,0.055910,1883733
7,51,0.059146,1799449
7,52,0.060765,1702044
7,54,0.064001,1569227
7,56,0.067238,1390728
7,57,0.068856,1177926
7,59,0.072092,958966
7,61,0.075329,760394
7,63,0.078565,605455
7,64,0.080184,484962
7,66,0.083420,392288
7,68,0.086657,321266
7,69,0.088275,267032
7,71,0.091511,223697
7,73,0.094748,190153
7,75,0.097984,162263
7,76,0.099603,141125
7,78,0.102839,123653
7,80,0.106076,109838
7,82,0.109312,99021
7,83,0.110930,90528
7,85,0.114167,82296
7,87,0.117403,75255
7,88,0.119022,69463
7,90,0.122258,64976
7,92,0.125495,59438
7,94,0.128731,55187
7,95,0.130349,50844
7,97,0.133586,47005
7,99,0.136822,43694
